,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,-9429045.249941,-11750000.0,-8904000.0,0.0,0.0,
Tax Rate For Calcs,0.235726,0.235,0.212,0.26479,0.225755,
Total Unusual Items,-40000000.0,-50000000.0,-42000000.0,,,-407000000.0
Total Unusual Items Excluding Goodwill,-40000000.0,-50000000.0,-42000000.0,,,-407000000.0
Net Income From Continuing Operation Net Minority Interest,3188000000.0,3076000000.0,3412000000.0,1517000000.0,2408000000.0,
Reconciled Depreciation,1270000000.0,1271000000.0,975000000.0,1406000000.0,988000000.0,
Net Interest Income,2196000000.0,2067000000.0,1796000000.0,1897000000.0,1977000000.0,
Interest Expense,11989000000.0,11462000000.0,11134000000.0,12161000000.0,10149000000.0,
Interest Income,14185000000.0,13529000000.0,12930000000.0,14058000000.0,12126000000.0,
Normalized Income,3218570954.750059,3114250000.0,3445096000.0,1517000000.0,2408000000.0,
Net Income From Continuing And Discontinued Operation,3188000000.0,3076000000.0,3412000000.0,1517000000.0,2408000000.0,
Diluted Average Shares,1609000000.0,1611000000.0,1616000000.0,1627000000.0,1643000000.0,
Basic Average Shares,1588000000.0,1594000000.0,1601000000.0,1606000000.0,1624000000.0,
Diluted EPS,1.88,1.82,2.02,0.85,1.38,
Basic EPS,1.91,1.85,2.04,0.86,1.39,
Diluted NI Availto Com Stockholders,3028000000.0,2942000000.0,3266000000.0,1383000000.0,2262000000.0,
Net Income Common Stockholders,3028000000.0,2942000000.0,3266000000.0,1383000000.0,2262000000.0,
Preferred Stock Dividends,160000000.0,134000000.0,146000000.0,134000000.0,146000000.0,
Net Income,3188000000.0,3076000000.0,3412000000.0,1517000000.0,2408000000.0,
Minority Interests,-38000000.0,-41000000.0,-50000000.0,-24000000.0,-27000000.0,
Net Income Including Noncontrolling Interests,3226000000.0,3117000000.0,3462000000.0,1541000000.0,2435000000.0,
Net Income Continuous Operations,3226000000.0,3117000000.0,3462000000.0,1541000000.0,2435000000.0,
Tax Provision,995000000.0,957000000.0,933000000.0,555000000.0,710000000.0,
Pretax Income,4221000000.0,4074000000.0,4395000000.0,2096000000.0,3145000000.0,
Special Income Charges,-40000000.0,-50000000.0,-42000000.0,,,-407000000.0
Other Special Charges,40000000.0,50000000.0,42000000.0,,,
Restructuring And Mergern Acquisition,,,,,,407000000.0
Gain On Sale Of Security,315000000.0,157000000.0,137000000.0,189000000.0,144000000.0,
Selling General And Administration,6957000000.0,6705000000.0,6913000000.0,5822000000.0,6126000000.0,
Selling And Marketing Expense,224000000.0,245000000.0,217000000.0,224000000.0,191000000.0,
General And Administrative Expense,6733000000.0,6460000000.0,6696000000.0,5598000000.0,5935000000.0,
Salaries And Wages,6733000000.0,6460000000.0,6696000000.0,5598000000.0,5935000000.0,
Total Revenue,14339000000.0,14024000000.0,14215000000.0,12031000000.0,12418000000.0,
Operating Revenue,14339000000.0,14024000000.0,14215000000.0,12031000000.0,12418000000.0,
Occupancy And Equipment,473000000.0,464000000.0,441000000.0,528000000.0,456000000.0,
Professional Expense And Contract Services Expense,711000000.0,753000000.0,639000000.0,822000000.0,759000000.0,
Other Non Interest Expense,1858000000.0,1902000000.0,1791000000.0,1579000000.0,1798000000.0,
